browser_name	pct_input	wild_mouse_duration	pct_scroll_move_duration	pct_wild_mouse	session_start	pct_doubleclick	pct_rage_click	pct_click	page_activity_duration	product_ean	pct_scrandom	mouse_move_total_rel_distance	pct_click_product_info	scroll_move_total_rel_distance	session_id	pct_mouse_click	pct_scroll_move	user_id	screen_width	session_duration	screen_height	total_load_time	ack	pct_mouse_move
edge	0.93875	11.29182	10.71793	50.40672	2022-04-09 18:55:29	6.06226	43.61832	9.61928	12.24672	1507633051038	67.26875	12.15132	59.79206	11.44063	1351993	10.54820	27.57906	2166	1024	106.64390	800	0.98110	1.00000	9.77437
mobile	0.83462	11.15759	10.32700	42.88245	2020-01-18 05:50:49	7.53555	52.98059	8.64697	11.53634	6091059209166	40.96359	12.67227	31.99475	9.89430	361605	9.31312	74.15399	1248	1366	138.21582	1024	6.73175	1.00000	10.11429
safari	0.02833	6.37357	10.80827	52.22819	2020-02-05 19:22:18	8.89732	36.41653	8.03071	8.41385	8666986031722	38.21210	8.70254	46.25433	8.23118	628746	9.93549	49.28448	1515	800	240.59465	lower	6.27206	1.00000	9.98219
chrome	0.01002	6.92248	9.42223	56.25871	2021-01-05 01:15:22	7.98444	40.64349	13.08476	12.90262	2840200641874	74.49369	12.27155	47.35840	8.64954	877959	10.01676	25.22145	1435	1366	177.60557	600	5.14033	0.00000	8.42030
safari	0.16396	9.41070	10.21846	49.14244	2022-01-14 16:55:18	5.55241	47.73699	9.99084	10.70828	3305056156785	70.83393	5.28101	40.51522	11.17681	410754	9.02784	45.02082	669	lower	170.92858	lower	1.18422	1.00000	7.05217
edge	0.51829	10.65841	10.69482	36.13901	2023-09-11 06:35:55	7.48618	51.00868	7.98301	10.78927	1252399836916	36.08586	12.48409	57.16359	12.11466	1080644	7.72511	51.00016	1450	1024	86.61828	800	1.81005	1.00000	12.46733
mobile	0.13010	9.09153	11.03460	45.46238	2020-10-24 10:44:54	9.78570	62.12214	10.26714	6.17921	3695158226074	40.55987	12.96942	42.20177	8.04342	1349398	9.67993	57.25231	746	1920	272.23764	1080	1.39002	1.00000	7.99948
other	0.03194	7.43666	8.49341	44.37272	2020-05-05 09:01:30	13.48855	53.12475	7.64174	8.79857	2936540188978	37.91296	11.15946	48.47694	9.45019	611443	11.46487	72.70979	1859	1280	157.02655	1024	8.22457	0.00000	14.85799
firefox	0.01927	5.71863	7.84289	48.22368	2021-04-09 02:00:08	9.31230	61.80100	7.60598	8.81076	6168732456206	74.55892	10.48050	53.70414	6.31700	84584	10.52531	44.49256	1625	higher	154.73882	768	10.59666	1.00000	9.93307
edge	2.14493	12.11425	9.03906	63.60251	2019-07-11 03:51:05	8.71648	46.30525	7.98819	14.28904	1990739392387	72.37040	15.08350	59.69591	12.93679	830646	9.60680	57.54815	627	1920	167.35830	1080	0.22112	1.00000	15.38634
firefox	1.63423	11.84260	9.98489	53.09434	2022-04-01 18:46:55	10.31000	60.94868	7.51441	12.91264	2571979117702	54.77119	12.62921	37.57709	11.81398	1156367	10.27428	81.11248	1366	1024	91.13769	768	6.47098	1.00000	14.66433
edge	3.49072	12.60823	8.63257	79.60254	2022-01-28 01:59:33	7.68392	67.07997	9.61025	13.39191	4982585664838	42.71440	13.02362	50.94028	12.28280	985811	10.35294	39.19340	1033	1920	122.15152	600	2.03564	1.00000	11.65690
opera	0.89046	11.22591	9.30988	42.83671	2021-04-30 19:28:04	6.70804	36.99986	9.98207	12.00167	8990133701887	42.08174	12.36856	44.23269	11.64913	1305719	10.67520	55.72903	2066	1024	144.83994	600	2.07664	1.00000	10.13780
edge	0.72354	11.00713	9.44324	63.45448	2022-09-14 23:51:08	13.43708	38.41276	8.39913	8.35894	5442700503217	64.16923	12.98076	15.67990	11.74121	1422511	10.98237	41.78085	1894	1366	182.30968	800	6.16553	0.00000	14.95957
mobile	0.04662	7.91808	10.13402	47.96742	2020-10-18 05:57:08	10.70658	50.36775	8.25957	8.44857	9328505478126	51.60175	9.78370	72.27334	5.11025	1470752	9.28241	49.46736	704	lower	228.10780	768	3.96924	0.00000	7.86789
chrome	0.08249	8.46246	8.76087	64.44094	2022-04-30 04:16:39	8.71519	46.57885	7.92722	8.13533	6520175400336	62.42310	9.42798	58.80265	7.05353	718501	9.43151	45.43111	1999	1024	144.84675	1080	3.06653	1.00000	8.00244
edge	0.07499	8.56622	10.57892	43.87885	2022-11-29 00:31:56	9.01119	55.79733	11.28300	11.74349	9656920813384	51.10468	13.19966	63.13694	6.99035	57641	9.99181	40.41546	1836	1920	131.99563	1024	0.45971	0.00000	8.08038
edge	0.49205	10.60885	11.78003	25.25832	2019-09-03 00:27:24	9.43352	44.40858	6.01705	13.67886	0555355913555	66.21254	13.98273	45.51391	11.93622	317223	8.57921	61.18531	1821	lower	83.04960	600	6.71196	1.00000	16.63300
safari	0.04016	7.51608	8.54759	51.40729	2020-10-23 00:05:36	10.77739	49.50355	5.99171	6.91644	5283737391374	40.09082	11.22395	54.84536	6.17216	666997	9.99480	69.78554	1293	lower	144.56680	800	2.82357	1.00000	10.69160
mobile	0.02160	6.71992	10.63392	50.05870	2021-12-08 09:34:41	9.82407	53.67513	4.27987	4.92342	4418703318586	60.09145	12.03672	44.29521	5.08936	1116403	11.00130	56.56025	427	1280	92.69196	600	8.32384	1.00000	10.33624
chrome	0.10915	9.01007	9.98131	68.81425	2019-05-31 07:10:38	11.70636	40.77857	8.46140	8.67483	7887320414570	47.39110	12.02919	48.24755	8.32561	1118523	9.65837	38.81695	974	1920	235.90205	1080	5.02636	0.00000	11.51141
safari	0.02061	6.50449	9.28697	51.59468	2022-03-26 18:41:41	8.76893	50.20371	10.87317	10.87444	1370617420362	61.54575	10.42975	56.47803	8.12750	585219	9.95854	57.91556	2416	1920	113.91923	800	4.59350	0.00000	9.03613
chrome	0.13081	9.20948	11.11444	56.50766	2022-09-06 16:30:20	10.43064	45.81358	9.73127	7.29777	3429349510976	24.03229	9.59052	53.51145	6.78089	529366	8.82666	76.90310	1162	1920	37.33598	768	3.81605	0.00000	6.94684
chrome	2.67862	12.34400	9.86125	44.59323	2022-02-28 16:47:25	7.56394	38.56447	10.57334	10.19362	8426500032716	31.87813	10.71021	56.53514	15.17376	473331	11.13533	44.97054	429	1920	108.57319	1080	1.92542	1.00000	11.65460
chrome	0.10940	8.97943	11.28667	57.39029	2019-02-26 08:53:30	8.12133	33.32214	3.42950	5.37846	3100490479427	67.54446	9.83869	69.76027	7.63587	15204	11.38378	74.56451	235	1920	224.22183	800	3.31475	1.00000	10.40777
edge	0.41347	10.44884	10.49346	40.93820	2023-08-18 19:46:14	10.49905	69.58952	8.73245	8.03700	8369710452298	56.45006	11.09355	40.53532	5.61562	1130039	10.62534	63.88671	1699	lower	123.97855	800	2.71782	0.00000	6.85377
safari	0.25696	9.91056	11.69779	36.06053	2018-10-19 08:19:19	8.13899	62.29166	9.14990	8.87916	2946302021580	47.58748	7.51736	57.04934	8.90741	769656	9.93447	55.03956	406	higher	133.39457	1024	5.82786	0.00000	7.25661
safari	0.04023	7.73561	10.38390	83.82579	2021-03-04 05:31:08	8.69366	52.67739	6.58156	7.52373	2188496273950	46.98775	11.26837	60.97401	5.39050	173632	11.54773	40.12699	848	1920	122.53084	768	4.37975	1.00000	8.27488
edge	0.14907	9.39007	9.25719	58.14658	2023-09-17 18:21:45	7.45665	44.67057	7.21551	7.30589	5458830904183	52.21090	7.06286	63.86231	10.02164	596532	9.26694	31.34770	412	1280	277.98637	1080	4.55362	1.00000	8.79194
mobile	0.02222	6.85794	10.54199	45.13852	2020-11-21 04:33:48	6.96854	53.04587	11.18751	11.13235	1931135918306	59.92921	10.72685	17.72580	8.65791	398686	11.67447	41.20901	1030	1280	136.43606	1080	7.05927	0.00000	8.07205
chrome	0.21911	9.75405	11.12761	52.14420	2021-06-21 20:15:56	8.94956	69.04447	5.16828	5.73544	4915604326820	58.96727	9.61378	51.37563	7.77100	5931	9.41339	64.95734	2000	1920	243.95266	600	1.47685	1.00000	9.44614
chrome	0.04656	7.63026	10.17057	88.48690	2020-09-23 12:53:51	12.54407	58.38964	7.42381	8.66225	2668707084808	70.23151	12.07445	40.69939	6.81094	427960	11.13323	42.95593	1693	1920	148.82169	768	2.64751	0.00000	12.20667
edge	0.04994	7.83705	9.52120	57.53326	2022-08-01 17:51:06	10.26529	38.74549	11.18100	9.69596	8460249244498	75.22554	9.49477	61.36514	8.33269	993717	9.82160	41.44863	262	1920	345.02491	higher	1.29725	1.00000	8.61183
mobile	0.11183	9.10230	10.88414	48.40048	2020-05-07 15:38:19	10.79992	71.50683	10.06402	8.29219	5948575054583	16.47219	10.11768	76.22067	7.30007	1268803	12.09245	52.63789	75	lower	112.24074	1024	4.55179	1.00000	7.98121
other	0.15982	9.42885	10.67897	52.59778	2022-07-18 14:41:22	6.75532	29.48034	7.99342	7.98102	3895467711142	50.68328	7.08200	46.68633	9.75623	1122566	9.48771	45.13328	567	1280	91.19640	768	2.07233	1.00000	7.72552
edge	0.29075	10.06474	9.78671	72.32759	2023-07-02 11:15:46	10.06006	31.75550	10.28864	7.23293	7174169742033	43.83654	12.42893	19.60093	8.84639	178519	9.74998	38.10490	1076	1920	86.16182	768	6.68038	0.00000	8.59216
safari	0.75822	11.06048	9.45408	44.55565	2019-02-09 07:41:29	8.55429	65.49217	11.08140	8.78518	4629371024857	79.21724	7.53397	60.47876	9.38705	1159541	9.25428	42.65657	408	1024	108.78103	600	1.03563	1.00000	5.91194
other	0.06832	8.48474	11.06106	69.57350	2023-04-04 03:26:11	8.72452	37.89313	8.59126	9.07375	5942509415037	37.33512	8.16408	62.09639	8.37066	591311	9.80626	60.07094	1152	800	154.49415	800	10.50098	1.00000	8.58078
chrome	0.03262	6.63005	10.57625	57.48130	2019-04-05 11:36:02	8.47991	66.54920	9.48789	9.69639	3006998978557	47.48021	8.68588	39.60293	8.46201	66035	11.68361	42.99394	2282	lower	52.98374	800	2.74646	1.00000	9.13013
edge	0.46717	10.55414	9.13312	27.99703	2020-12-07 23:55:09	9.04074	39.54320	13.63789	13.75180	2583720158315	50.30771	13.15090	41.95190	8.26309	1471893	8.75607	67.90819	2172	1920	219.22753	768	5.23988	0.00000	7.16596
edge	0.20995	9.78135	11.00141	24.01797	2020-05-13 04:54:37	7.45663	41.94371	9.48695	9.64415	6700257390612	56.96758	8.03871	25.58788	8.69423	539310	8.98509	47.21845	2385	1024	146.70736	600	7.25677	1.00000	6.86017
firefox	0.02414	6.54393	9.24947	13.95986	2023-01-22 14:09:29	13.07373	68.36589	7.93455	9.30524	0702663736172	43.51672	11.89473	55.57396	9.51237	1313576	11.17069	61.13179	1132	800	230.20764	800	6.20348	0.00000	15.27484
chrome	0.03907	7.62589	9.06208	28.25065	2021-06-30 22:08:21	9.16375	59.65626	5.92684	6.89462	4887318928754	57.35839	10.34390	51.91115	6.70069	1457585	11.68774	35.69378	1242	1366	88.20657	600	5.61359	1.00000	9.77233
chrome	0.46732	10.55210	8.55379	48.63233	2019-12-08 13:49:10	11.20911	37.96784	6.05589	11.86692	1243921936648	58.71835	14.06430	39.64642	16.81495	152005		31.92365	1337	1280	86.85301	600	0.32644	1.00000	21.53234
edge	9.73260	13.63540	10.81746	28.99325	2021-11-16 02:09:00	6.74696	56.31251	11.99032	10.31047	1342159440931	77.39145	8.86312	48.53252	10.64611	1289070	9.42822	85.23622	1750	1366	53.34245	768	11.70742	1.00000	4.82882
chrome	0.14227	9.31017	10.05865	67.69142	2020-09-26 13:24:17	8.51225	41.58345	9.10562	9.70714	1284299782574	41.16410	6.93737	45.44288	10.20899	1140754	10.95906	60.86615	2365	1280	130.20353	1024	4.33563	1.00000	9.09171
mobile	0.03649	7.16329	8.70761	58.51138	2019-01-26 13:57:42	14.09691	46.17141	7.08367	10.50603	7421578581990	34.49214	9.89075	55.04367	9.61151	1045634	11.71884	50.62889	434	1920	-24.06256	higher	13.44806	0.00000	16.15101
firefox	0.13768	9.27340	10.75578	47.43476	2022-03-24 02:19:32	7.79024	41.29813	12.41491	11.42301	1795419002682	62.54531	5.20855	71.88006	11.95208	377100	9.62809	42.90421	1141	1024	175.27241	higher	0.71882	1.00000	7.71678
firefox	0.02657	6.92877	9.53713	58.66982	2021-10-13 11:39:59	7.74177	40.00497	6.79255	7.96259	2803845334167	47.43107	9.37594	44.68634	7.64616	1367073	8.35045	54.56330	553	1024	205.33644	1080	6.06765	1.00000	9.40558
mobile	0.64980	10.89732	9.38712	30.48996	2020-07-22 01:50:00	7.21247	30.56722	9.43545	12.74560	1235178942695	39.31346	13.95297	60.29165	12.30047	665540	9.55995	53.57727	1162	1024	46.73460	800	1.09052	1.00000	12.40919
firefox	2.40606	12.23284	9.56697	38.48922	2020-04-17 14:32:59	8.45094	12.89051	9.37227	11.29392	4774787910178	70.11862	11.09757	48.34631	12.16895	1207925	9.97430	52.14245	1619	800	184.96771	768	5.38923	1.00000	11.06472
mobile	6.10381	13.16833	11.11332	44.19451	2022-02-15 06:27:49	7.80424	51.38766	10.55641	9.50446	5935689013322	77.41750	9.60703	61.22537	11.08805	1429091	10.80362	48.17452	1569	1920	225.83479	768	7.26571	0.00000	7.20000
edge	0.20613	9.67096	12.10869	47.20381	2022-03-30 02:40:00	9.10233	50.41034	6.17363	7.33244	2759432132459	23.60940	9.61586	32.64735	7.77453	1162379	11.73300	66.52986	381	1366	236.44153	600	1.58797	0.00000	9.40105
edge	0.14350	9.26843	10.63714	26.40706	2022-01-22 01:58:22	8.61037	55.07914	7.29816	7.78560	0581792920306	38.84005	9.73740	57.10277	7.22844	1301429	11.02362	64.75510	1926	800	158.89521	higher	2.52878	1.00000	8.13968
opera	0.08843	8.70831	9.81997	54.63081	2023-08-16 04:57:08	7.88359	44.25354	10.64777	10.47291	5298101142933	49.20415	11.27844	39.05903	9.50352	217168	8.70872	47.85681	1530	1280	190.69671	1080	4.06064	0.00000	8.87584
mobile	0.06020	8.08451	9.89661	29.85073	2019-02-23 16:39:06	7.62891	48.51342	6.57938	7.74962	8827841234355	62.52337	8.07250	86.35089	8.58913	460014	8.51661	79.83261	212	1024	209.01334	600	3.05346	1.00000	9.25097
chrome	0.05278	8.08093	9.74853	64.97448	2020-06-03 10:47:32	11.04952	46.94581	8.95034	7.65386	9688980045702	45.99253	14.17614	69.60318	8.80816	1153306	9.37352	61.72786	1232	higher	127.91889	800	6.92976	0.00000	11.93217
edge	2.70906	12.35189	11.16436	50.88201	2022-05-26 09:41:59	9.54938	36.35360	7.97951	12.18677	9640674642147	50.56773	11.52034	24.00901	11.62064	684236	11.84346	10.84769	850	800	115.47075	600	3.58163	1.00000	12.76039
opera	0.22680	9.77461	9.08735	41.76805	2023-02-26 18:23:41	8.93524	46.92492	14.18958	14.21730	7060974100369	41.04174	13.06324	70.35538	8.30654	226972	11.07164	62.02001	20	1024	52.24712	800	5.36037	1.00000	7.23925
edge	0.32653	10.19373	11.53590	36.21542	2019-03-04 02:59:50	8.16464	64.08605	11.66092	11.55945	3259331840367	29.05449		24.67719	9.34154	1296751	11.21379	44.57563	558	1280	176.56950	768	6.63804	0.00000	7.71208
firefox	3.59741	12.63775	10.95784	40.81663	2023-03-26 20:42:40	9.69541	49.15415	8.08501	12.60694	2508257858033	32.92649	12.23702	53.47936	14.26292	322367	10.30260	57.07411	1859	higher	84.03880	1024	1.70891	1.00000	15.36024
firefox	0.10294	8.98204	9.24743	29.32965	2019-06-25 01:32:44	10.84558	49.18502	8.96282	7.83644	2056583782169	34.51731	12.73182	59.53683	6.98041	150845	10.03108	42.99101	704	1920	228.68563	lower	6.27813	0.00000	9.31310
edge	0.25621	9.93867	9.87690	45.42439	2020-10-16 07:13:30	8.64353	59.95529	13.93028	13.70550	5907963766446	52.77826	12.97261	65.07058	9.26906	1324037	9.72122	53.23288	1357	1366	113.79827	1080	3.54878	0.00000	7.79874
firefox	1.72842	11.90146	11.16347	61.14646	2023-03-14 12:04:13	10.14452	49.64009	13.27371	13.10911	6429618222811	67.68676	13.70848	48.81324	9.40900	1163715	10.24085	37.63374	1637	1920	201.44530	768	4.51545	0.00000	8.48694
chrome	0.58642	10.78143	9.30016	47.96647	2022-12-24 14:36:21	8.69562	43.45920	6.80195	13.73197	4165194929318	50.69061	14.96298	52.18858	13.06387	1467027	10.46516	54.33162	414	1920	225.49717	768	5.01349	1.00000	16.79954
edge	0.01786	5.77259	11.38677	58.58985	2022-04-08 16:00:18	6.77666	49.01857	6.91767	8.90052	0765437028545	34.59426	8.56736	38.87510	8.55515	588903	9.58713	64.43408	1928	800	142.53878	1080	2.32995	1.00000	10.10404
chrome	4.34564	12.82520	9.66122	37.40354	2019-12-30 01:36:16	8.29972	57.41080	8.62360	10.43292	0264113633412	36.58537	11.24209	65.90393	12.68707	568879	9.53231	42.67740	376	1920	223.95755	800	2.32911	1.00000	11.43564
chrome	0.03428	7.29590	10.98030	48.31363	2022-10-31 22:52:04	12.66325	53.80629	8.46849	9.85909	2788418852531	52.03020	10.21443	53.41383	9.71925	1426089	9.10920	54.22014	2181	1280	191.29151	800	3.95184	0.00000	14.05304
mobile	0.03798	7.44953	9.43092	65.58429	2019-05-15 03:55:44	8.66598	56.19289	11.85437	11.79989	3426484719851	45.14888	12.05201	61.78369	8.43299	644686	9.64277	56.15520	1677	1280	190.79951	800	0.45466	0.00000	8.89088
edge	0.04363	7.92227	9.73452	40.27825	2020-03-16 02:02:37	13.17487	35.19609	7.83658	8.78481	1227840149761	33.55716	12.67625	62.75459	10.00570	1304080	10.28700	35.62530	2002	1024	175.25417	higher	4.82604	0.00000	15.24483
edge	0.19580	9.61598	10.88502	64.04280	2021-05-07 05:40:53	11.59610	35.38532	7.88396	9.00323	9222165473548	49.21591	14.63644	63.20346	8.43600	1408129	10.86193	45.15774	1671	1920	250.03136	768	3.60262	0.00000	12.64074
chrome	2.49875	12.26981	11.00205	48.73411	2020-01-04 09:15:13	8.95940	48.56388	8.40254	12.27460	4064193128831	61.91218	10.76579	48.24262	10.36517	1007038	8.64989	27.88933	2467	1920	121.76806	1080	1.15188	1.00000	10.75817
edge	0.02200	6.58251	8.70513	53.48487	2021-08-25 14:59:15	9.68641	38.47878	8.39895	8.10211	8000489125357	60.79667	9.29101	58.15773	8.13297	1192372	8.88610	64.18130	1899	800	124.83885	1080	0.75997	1.00000	10.12883
chrome	0.02568	7.01639	11.82726	19.03652	2022-12-21 22:10:10	10.06223	56.01614	7.38436	8.16702	3497619840641	64.57129	9.55154	51.41847	8.10656	280630	10.11566	59.98437	844	1280	59.88803	1080	2.10466	1.00000	11.01519
mobile	0.22840	9.78141	9.81586	71.45047	2021-07-09 01:07:41	8.45999	45.13248	6.49863	7.34797	2494164936066	44.13492	9.47538	52.24355	7.77119	613090	9.22463	62.06691	770	1920	60.72538	800	5.94021	1.00000	8.62645
chrome	0.04153	7.94843	9.01766	72.11337	2021-07-26 02:08:23	6.78091	45.99027	6.65459	8.12661	2207679640010	72.41111	7.16734	43.56002	9.70054	1427469	8.93162	38.90061	687	1920	174.92296	higher	2.97140	1.00000	9.51125
other	0.42357	10.46383	10.42965	59.65800	2019-11-13 01:25:27	7.55238	52.50829	8.18522	8.29790	4798574052452	53.09491	8.19027	27.08272	8.53091	595391	9.72550	39.64540	711	higher	109.64025	1080	3.37115	1.00000	6.99650
chrome	0.05369	8.12149	12.01402	42.77934	2021-09-09 03:50:32	6.49104	54.65853	11.17288	11.37947	5337258509210	26.73599	10.56510	23.81546	8.01543	141939	9.51131	49.03973	206	lower	142.76625	1080	2.93551	0.00000	6.60289
opera	2.48364	12.26793	11.04106	47.80217	2023-05-11 19:00:45	9.31107	68.14699	9.28275	9.59630	6864453364379	72.66893	10.96988	70.13672	15.14299	121625	9.43683	37.79912	2314	1280	100.57052	1080	3.15175	1.00000	13.68513
chrome	0.18162	9.60273	8.60400	57.58086	2021-04-28 02:25:29	12.59907	54.58287	8.96581	7.89906	1927406631036	45.59524	12.40847	36.49033	9.89736	1285844	10.10306	40.69281	2431	1920	107.86193	1024	2.14729	0.00000	12.68167
firefox	2.02707	12.05112	8.94071	26.34669	2019-10-18 06:08:51	10.52282	36.45574	7.24985	11.08871	4967051431893	57.67682	12.44330	77.74043	14.03638	476448	9.30511	31.84502	1931	800	249.49363	600	5.94413	1.00000	16.16627
firefox	0.04721	8.08458	11.25544	48.59066	2021-08-07 19:59:44	13.85728	59.79778	6.76503	9.23280	9494578961183	55.98991	13.22687	38.78437	8.94264	1010916	12.82139	41.20220	2452	1920	72.23576	768	0.86788	0.00000	15.82707
firefox	0.80093	11.12891	9.11741	43.46753	2021-11-22 10:54:03	10.10807	58.68637	10.01610	8.31303	5299836279840	58.76507	8.03524	41.89338	9.18718	978341	9.76647	45.31114	1142	800	216.25496	800	5.46372	1.00000	7.54527
other	0.02929	7.14277	11.26027	40.61478	2018-11-30 12:59:57	8.01382	35.94278	8.88318	8.51968	5796374216233	30.19000	7.56704	63.23044	9.59347	595267	10.32497	57.54398	2084	1280	188.84013	1024	3.38065	1.00000	9.23756
edge	0.06798	8.27996	9.75516	53.61137	2021-04-22 04:24:26	11.74177	50.92259	9.67463	7.33516	6523099214645	38.96353	12.99038	55.86738	11.16645	1479866	10.95992	37.11824	1968	1024	123.82788	600	0.89198	0.00000	13.34098
mobile	0.07274	8.52368	10.98995	35.96171	2021-09-18 13:30:19	8.65108	60.32540	7.79258	8.42015	5365048434657	37.50903	8.27623	49.82405	9.03194	248252	10.38787	71.94356	1502	1024	157.01621	800	0.20294	1.00000	9.50438
edge	0.25083	9.90137	11.05260	56.02592	2021-01-18 23:38:10	11.58089	33.07974	9.32776	7.18842	5895894991818	25.33103	10.75753	62.61674	8.18141	985391	10.64855	55.60266	76	1024	167.96762	768	2.08792	0.00000	9.26595
chrome	0.02868	7.14664	11.21230	71.10108	2019-07-20 13:26:24	6.94857	49.09601	11.71469	11.51092	3051392582671	69.56049	10.62259	53.38896	9.09858	1234883	9.83389	41.24871	1198	1366	180.43015	800	1.45805	0.00000	8.00893
safari	0.01824	6.82959	11.18903	44.35064	2021-12-15 14:46:20	12.69375	51.24953	8.32038	9.72732	7492894617588	56.78976	10.37978	23.56189	9.44979	1121813	11.17034	67.97466	83	1024	133.48586	1080	1.34375	0.00000	14.18460
chrome	2.30193	12.18747	9.81181	63.32432	2019-09-06 06:46:29	13.99320	59.79050	5.85864	9.37683	3930701480375	48.59479	12.17403	42.31367	7.51436	301437	10.64359	40.71756	1026	1024	178.82516	768	4.15389	0.00000	13.01380
edge	0.19420	9.64850	9.69941	68.47271	2021-04-13 21:29:04	12.64323	50.41839	7.06923	9.51091	2543301280750	39.37250	12.64487	36.47500	7.63060	642524	9.37944	45.28972	2286	1024	53.00716	768	2.52940	0.00000	12.75469
firefox	0.03758	7.22250	9.95735	39.48200	2021-05-05 17:52:28	8.71388	60.97928	9.95393	9.74683	6049302562193	47.63334	7.67836	60.34189	9.24660	30333	9.39539	61.31625	1541	1366	186.86930	600	4.97099	1.00000	9.02611
edge	0.01264	5.52846	9.22118	64.76726	2021-01-11 18:19:04	11.84655	57.91334	8.66388	9.60552	5426021417194	43.17592	9.82098	67.73168	8.31328	423032	10.46381	54.59489	1183	1280	145.49364	600	2.50005	0.00000	12.76715
safari	2.13217	12.11116	11.10214	54.86715	2020-10-03 07:35:43	10.22862	74.46979	6.75773	13.78670	5697831456738	53.50006	14.07294	45.35405	13.28124	35751	10.42116	74.30124	1022	800	247.35618	768	1.28649	1.00000	17.12660
other	0.42601	10.46087	8.83917	24.38519	2020-12-21 21:56:55	11.29230	32.10118	8.32187	7.94496	7577702062924	46.29636	14.65397	43.17579	8.97448	1107834	10.80170	38.66550	1423	1280	160.37315	600	6.42322	0.00000	11.79863
chrome	0.03186	7.82055	8.09513	42.63656	2022-04-23 14:42:57	7.38263	73.57999	12.91340	12.48114	1444067044048	40.10142	10.29089	61.20644	9.72715	244647	10.70019	39.04513	484	1920	110.52761	600	3.69570	0.00000	7.85623
chrome	0.05280	8.28642	9.51278	62.17269	2019-05-17 12:34:48	8.31535	47.03774	12.85943	13.16080	1898821533727	61.77030	12.39587	54.23155	7.26753	389945	9.61080	44.07748	474	1920	90.23089	lower	1.65122	0.00000	7.04679
