browser_name,pct_input,wild_mouse_duration,pct_scroll_move_duration,pct_wild_mouse,session_start,pct_doubleclick,pct_rage_click,pct_click,page_activity_duration,product_ean,pct_scrandom,mouse_move_total_rel_distance,pct_click_product_info,scroll_move_total_rel_distance,session_id,pct_mouse_click,pct_scroll_move,user_id,screen_width,session_duration,screen_height,total_load_time,ack,pct_mouse_move
edge,4.5005229999999985,13.05586,9.49622,37.88659,2023-04-16 10:32:33,7.47666,72.7082,10.87702,11.01442,4613058342778,56.42835,11.58712,44.86393,14.01194,1038315,10.27029,82.14572,2077,1920,121.98176,1024,9.5433095,1.0,10.56443
edge,1.94265,12.01985,13.07332,57.45676,2022-03-01 02:12:08,11.00967,51.28921,7.00693,12.85719,6424148701720,32.22502,13.74257,86.73485,14.8608,1216889,9.30418,57.65452,1821,1024,68.8937,600,0.77089,1.0,18.47163
chrome,0.14002,9.2247,7.98858,44.04679,2020-05-03 05:16:29,9.12813,55.16756,12.53401,12.78254,8663687836397,69.11669,12.86581,57.77362,7.57579,72489,10.03937,45.27918,2065,1280,172.72278,600,1.98423,0.0,7.66808
safari,0.03546,7.52978,10.46577,24.99403,2019-12-26 13:23:46,9.00551,31.92971,11.29963,11.45205,7410399788053,61.69724,12.53477,53.68411,7.71459,1485949,10.24819,25.02002,739,1920,155.81048,800,5.00589,0.0,8.89647
edge,0.07004,8.52423,10.45023,42.61951,2019-03-18 17:03:30,11.0862,50.74346,9.1363,7.90042,5706804858360,39.97459,12.7286,34.77436,8.57436,1497954,10.92934,54.46095,189,lower,115.51497,lower,0.6958449999999999,0.0,11.0032
other,0.10056,8.83043,10.20165,36.84847,2021-02-21 23:40:44,6.76445,45.47315,8.47144,8.82245,908223796833,67.4717,7.27181,50.85159,9.42284,72704,11.18564,51.74409,1049,1920,86.20281,768,4.00868,1.0,7.73185
edge,4.5005229999999985,14.28369,9.44325,37.1738,2019-12-17 16:49:40,7.26875,48.08854,11.04558,8.72136,3910539894636,64.99464,8.33506,51.77709,10.91228,1049666,11.51639,41.42507,2122,1024,106.96236,1080,9.5433095,1.0,5.07176
edge,1.96243,12.02088,8.68477,45.26941,2021-05-17 02:38:19,8.96131,55.39888,8.21742,12.4277,9360321422662,39.39469,12.91389,43.97294,12.46692,645945,10.31425,43.47824,2179,1280,119.65856,1080,2.10754,1.0,13.64067
edge,0.50348,10.64394,10.66898,50.83465,2023-04-20 13:55:37,9.30309,30.40077,12.22031,11.9472,8131557952619,59.54771,13.03482,67.12576,9.80512,1186623,9.46292,55.73653,295,1024,92.12231,600,2.32337,0.0,9.05449
chrome,0.02238,6.40832,10.28055,68.655,2019-01-25 15:21:27,10.85057,33.57555,9.24735,8.77177,258257715516,50.10706,11.14745,45.5593,7.39374,1034804,8.39135,41.28457,2080,lower,127.97029,768,2.1242,0.0,10.55057
mobile,0.02911,6.80468,9.63388,47.08369,2023-04-28 02:58:33,9.94482,56.378,5.89619,6.78772,2100362880093,50.26727,11.60891,50.36937,5.65387,405850,9.87162,86.28712,359,1024,238.62211,lower,4.09536,1.0,10.17706
chrome,0.027,6.59212,11.08768,69.32022,2023-05-02 23:17:12,6.5832,66.62616,11.68511,11.83909,1659075546501,49.68894,10.12904,62.24078,7.85472,378698,10.88699,36.98242,790,800,224.75675,800,2.10767,0.0,6.91229
edge,0.03806,7.50919,12.14739,56.99059,2019-06-05 23:10:18,10.26202,63.82379,9.4904,8.72609,3873503227062,75.56519,9.67174,53.88521,7.50351,1447473,11.37451,62.72722,804,1280,70.20867,1080,9.5433095,1.0,9.02497
edge,0.09511,8.86399,8.79968,40.31017,2021-11-13 00:02:21,7.15248,41.43838,11.18477,10.67791,2548661464147,41.05898,5.5628,70.5501,11.29488,474048,9.76509,45.32468,1894,1024,104.20265,800,0.98244,1.0,7.68685
chrome,0.10402,8.85938,10.49147,43.02384,2023-05-14 02:41:44,13.09377,41.16961,8.24364,8.62151,2160954304123,65.95009,13.60767,58.11105,10.60723,833836,10.19171,55.61644,935,1366,81.65667,1024,5.89165,0.0,15.20138
chrome,2.7433,12.36507,8.59531,60.16197,2019-12-26 03:23:28,9.95558,61.67562,12.07349,12.01293,7133560257317,26.27308,13.72973,47.73666,9.41492,1173767,11.13084,63.98833,663,1280,140.01913,768,2.05067,0.0,8.65891
firefox,0.02238,6.53979,10.12004,67.74062,2021-02-04 03:21:58,5.45265,58.391,8.09274,9.4806,2600112138011,44.84593,5.88762,58.03161,10.84131,1260362,7.88722,68.95798,1294,800,207.26764,768,1.72673,1.0,9.30017
edge,0.27443,10.00361,9.99542,36.54554,2020-06-27 14:28:42,9.07279,74.56533,14.25707,14.47829,5025605242933,65.34096,13.81091,42.55165,7.67769,963342,11.88572,54.17262,1152,1366,227.14888,lower,4.38125,1.0,6.94845
edge,1.94966,12.01893,11.05547,51.85091,2019-02-03 20:06:06,9.06201,35.0223,13.54067,12.92293,2636305849310,29.79698,12.417,58.14382,11.05755,95145,9.24149,59.86912,2478,1920,249.5854,768,4.88412,1.0,8.47011
other,0.0618,8.29571,9.79758,73.43493,2021-07-23 16:47:23,9.71065,75.31406,7.72636,7.04079,1223908013975,38.49368,10.26275,77.52935,7.26495,1327372,9.78153,41.57612,1511,1366,224.58279,600,4.46991,1.0,8.98026
chrome,0.10485,8.92216,10.29251,40.21299,2023-02-19 07:01:16,8.84897,29.6616,7.18666,7.25699,2846077423902,34.70477,9.89303,64.27341,6.8734,334582,9.27109,50.21913,1737,higher,135.73929,768,9.42799,1.0,8.10541
firefox,0.04026,7.57028,10.67219,39.90006,2019-01-10 07:15:53,9.83222,62.83174,11.26001,11.20822,8828250783892,54.96079,11.99216,29.15066,8.40593,816969,10.62093,24.59468,2314,1024,168.83022,768,4.65602,0.0,9.8103
chrome,0.07067,8.40594,10.89202,63.59358,2020-01-05 07:30:15,6.63331,66.17237,4.21638,6.89852,6830529016305,60.23157,8.52936,72.17248,7.82886,662590,11.90209,55.56335,492,1280,76.0881,1024,2.00139,1.0,9.37621
firefox,0.5855,10.79177,10.15658,58.12017,2019-06-30 12:44:21,6.02954,55.67535,10.36706,8.60888,6200900138511,52.14744,6.09525,65.66617,10.806,312051,10.80353,58.8566,287,1280,230.38312,higher,4.0958,1.0,5.60585
chrome,0.02238,6.4534,11.13176,45.31607,2021-05-28 11:15:20,11.84266,68.19096,8.25458,8.8366,5906444293426,68.80611,12.69708,57.78888,6.47687,437042,10.02409,41.24132,2057,1024,168.21752,1024,3.40523,0.0,11.66167
opera,0.02238,4.64231,10.56593,35.09959,2022-07-21 11:12:47,6.30562,42.18231,11.27865,11.30631,2304454604943,58.79204,10.08787,54.03909,7.87954,656997,8.03312,41.77132,156,1024,176.95389,768,3.73778,0.0,7.81534
edge,1.10393,11.44645,10.1027,41.26082,2020-07-25 05:42:31,9.21038,57.54103,14.1477,13.90144,6062658275494,38.90977,12.80089,54.17033,9.52221,806047,11.25627,57.30564,2203,1920,241.72712,768,9.5433095,0.0,7.50827
safari,0.06627,8.37608,10.4429,65.75099,2020-04-02 13:11:10,9.38717,50.66294,9.25381,7.81806,6776498607291,68.6962,10.34083,61.99277,6.96916,711929,11.47209,45.13726,1286,1280,202.82058,1080,5.21548,1.0,7.6122
edge,0.42298,10.48131,11.66258,64.6756,2020-06-07 00:06:02,8.8001,38.24777,7.69815,12.29139,4271817140586,49.94948,12.13022,77.98001,11.68449,469877,11.10814,30.71557,730,1280,203.88028,800,2.19191,1.0,13.68587
edge,0.06871,8.31236,9.42265,52.1132,2021-03-31 06:24:48,10.1481,42.01056,8.20187,7.6783,941261415458,46.80546,10.88536,63.53129,5.73376,391587,11.17037,43.26564,1533,1920,86.46178,1080,1.29778,1.0,7.98232
mobile,0.51283,10.68003,12.71486,31.50673,2023-08-25 21:34:57,7.43181,39.56731,8.21352,8.32927,5801526802919,40.27847,6.33651,58.25037,10.9195,745867,9.00513,38.93402,478,1024,219.42832,768,5.59933,1.0,8.30479
chrome,1.08824,11.43315,11.09347,40.57312,2022-05-23 13:21:38,13.871,42.01843,7.59732,9.44763,8850219800630,50.20624,10.87492,43.5747,11.08501,655791,11.81357,66.87826,1419,1280,138.79167,1024,1.43069,0.0,14.75647
other,0.0801,8.68204,9.29619,40.84014,2021-09-22 14:05:35,7.48901,60.10244,7.17189,7.66759,3642913754082,36.58979,8.62573,61.18006,8.31302,759988,8.43433,62.08287,2154,1280,171.66964,600,1.13147,1.0,8.32407
edge,0.12342,9.1099,10.37311,67.30176,2019-12-10 14:33:48,7.77234,30.54129,12.31243,12.42817,1350734652655,38.16975,12.0861,79.07742,8.22906,1228339,10.35428,27.71587,438,1920,237.49247,1024,4.45456,0.0,7.17711
edge,0.2641,9.96467,8.83943,60.98647,2023-04-25 16:21:57,8.06563,57.20619,10.02093,9.95451,9344970744177,67.40492,7.34706,67.70619,9.23413,25245,10.82113,30.2446,1034,1920,169.04442,800,1.82476,1.0,7.13817
chrome,4.20454,12.7925,10.83527,50.96382,2021-11-25 15:23:24,9.6409,47.14022,8.77543,10.54794,3294525040734,46.27195,10.08111,42.63769,13.86219,1128020,11.69211,48.50892,1786,1366,284.0224,768,4.31051,1.0,12.93973
chrome,0.13989,9.29042,11.67464,43.87014,2020-07-23 13:53:47,11.1776,65.21854,8.42652,8.26757,5577838967256,31.84702,13.41076,44.99766,7.45614,273160,11.21443,51.23759,1997,1280,15.86197,600,3.28706,0.0,10.58322
edge,0.27568,9.97894,10.09505,55.95163,2019-01-28 17:46:28,12.10007,51.64211,9.59448,7.58693,9893786329806,38.23787,11.99473,76.01205,11.08001,1338886,10.1401,66.6309,1434,1024,155.257,1080,2.36947,0.0,12.48841
safari,1.41604,11.69961,11.26521,33.55941,2019-03-29 08:46:22,9.89562,43.47249,7.24508,10.91822,6429212876243,71.36277,10.97686,32.36865,11.39511,386264,11.27385,55.67095,276,1920,185.12103,higher,3.23702,1.0,13.04257
edge,4.5005229999999985,12.99826,9.47192,51.37922,2021-10-03 21:36:06,7.24805,61.03747,9.91622,10.78344,9264371415998,38.36494,9.78746,40.32712,10.40395,1491898,8.09437,63.89175,1560,lower,120.51796,768,0.6958449999999999,1.0,7.2962
safari,0.04096,7.61923,11.94824,26.75296,2019-04-01 21:53:52,8.52256,21.78469,10.20513,10.47276,6245737930167,43.49983,12.35899,48.92076,7.67939,815428,9.62179,58.83332,2495,1366,199.13505,1080,0.6958449999999999,0.0,8.91629
other,0.03764,7.82139,9.4254,32.94723,2019-11-28 20:23:19,8.29914,59.35595,12.5859,12.23701,2575693355952,22.84448,11.56379,41.1951,9.37428,219912,9.4671,39.26096,1996,1920,99.04906,1080,6.70642,0.0,8.73754
chrome,0.03973,7.2062,10.52954,59.81328,2019-01-17 22:58:19,8.23392,49.37264,6.06943,7.79671,9134785502808,60.84267,8.71264,70.19952,8.2943,237495,9.48133,26.51926,1305,1280,113.51352,768,2.51947,1.0,10.44101
edge,0.02987,7.26255,8.96755,57.07999,2019-10-28 12:12:48,8.36205,41.64224,10.70001,6.52583,6527272422070,48.98876,12.92872,80.7176,6.62386,1320812,10.82052,62.67321,1183,1024,196.14435,1024,2.98605,0.0,6.47256
chrome,0.04995,7.70635,8.41221,68.1345,2021-05-20 05:51:29,10.2159,61.01896,8.2598,7.67289,9068497042898,48.95053,10.84315,68.87689,6.47866,325092,12.84827,38.93989,960,1920,176.19899,768,9.5433095,1.0,8.92746
edge,0.21164,9.74302,11.26067,51.74693,2023-08-01 11:37:35,11.83612,40.37096,8.75557,8.28968,6520462675850,50.66493,12.16567,60.84867,7.86362,1211085,9.36149,47.63242,1981,1366,40.68835,800,4.53211,0.0,10.51519
edge,0.12425,9.13903,10.18555,58.54875,2022-05-16 10:01:18,10.87898,31.21319,11.7917,9.7309,258215900558,49.69372,9.75959,74.87195,7.34748,427915,10.85063,67.3207,1092,1024,185.358,higher,7.9427,1.0,7.14896
firefox,0.14584,9.37478,11.7039,49.06776,2018-10-03 14:27:39,9.52605,45.50059,9.41738,9.4542,8328822974296,46.87948,11.75927,54.80982,8.84064,88029,12.05301,53.0772,614,1280,99.61532,768,4.29957,0.0,9.78807
chrome,0.0436,7.86257,11.29322,39.56137,2020-04-29 10:14:36,12.61431,36.4828,8.68471,8.77148,5739362598577,40.45201,8.66455,55.9333,9.8948,244291,10.15604,25.4915,1057,1366,13.21259,lower,2.71445,0.0,12.8409
edge,0.05605,8.13892,12.25885,24.68761,2019-03-09 15:58:09,10.70509,44.97633,9.75794,7.93977,6019932436706,42.66116,12.56587,48.34708,8.97094,1166719,10.21513,38.47062,756,800,217.78475,1080,1.11393,0.0,10.78134
edge,0.04875,7.97074,9.47692,43.59211,2020-12-07 19:06:19,11.36953,45.1115,8.43383,7.99534,314108824285,39.88121,11.59866,41.62025,6.03994,594915,10.29048,40.086,2420,higher,150.98053,lower,1.43089,1.0,9.41501
firefox,0.04044,7.89626,8.30802,40.09402,2018-10-25 04:44:35,8.65318,47.3869,12.39477,12.28492,6639888509561,32.05642,12.50105,81.9676,8.62681,1090790,10.34334,51.21578,1704,1280,46.57708,768,5.85562,0.0,8.74503
edge,0.04564,7.82033,10.92583,52.77154,2021-06-22 00:25:36,10.86408,36.28806,10.84828,9.23784,260526468252,31.29184,9.7011,46.04123,7.8218,556828,10.47173,62.07713,247,1280,133.80083,600,0.6958449999999999,1.0,8.72686
edge,0.07944,8.48593,11.20287,79.17803,2022-05-21 04:47:26,8.96752,43.94821,11.06185,10.45545,4367650446913,43.11662,7.79588,21.24513,9.16069,332256,12.77372,52.05667,737,1920,165.39826,768,7.79717,1.0,7.9516
safari,1.25388,11.57841,10.11125,54.63919,2022-06-04 19:57:13,8.76611,47.95726,8.15382,11.90824,2796909199812,37.43861,12.14736,63.48675,12.12715,718374,11.09738,67.53558,1094,800,128.52792,1024,2.42862,1.0,13.04046
chrome,0.16123,9.45743,10.76064,51.45004,2021-01-13 04:17:19,10.27854,68.4123,10.04678,9.16581,5204784670854,46.62839,9.56328,48.00295,7.57063,1069321,10.79147,45.78812,2105,1280,130.4553,600,3.35104,1.0,7.83385
chrome,0.16854,9.53413,9.97961,62.68184,2023-07-26 14:21:41,9.96124,49.83646,12.33688,12.65718,7167225847568,29.37766,13.44444,49.94765,7.36625,1469317,11.95704,50.8497,2261,1920,128.60934,600,4.97934,0.0,8.18382
edge,0.02238,6.06198,10.21066,50.19892,2018-12-24 02:55:36,7.9632,69.86743,11.59528,12.05261,3080570755699,64.79782,12.23771,70.43308,6.51941,1025996,11.73386,63.65513,1138,1280,186.36448,lower,5.59642,0.0,7.75487
safari,0.05876,8.15072,12.53959,32.79191,2021-01-19 15:21:05,7.20235,65.41763,11.47461,10.4357,6768735720931,49.4023,7.60881,36.85545,9.4266,895532,9.65691,40.09378,2000,1024,93.30822,lower,4.45419,1.0,6.78665
firefox,0.0619,8.12009,11.03321,58.16286,2019-12-16 11:07:04,7.28344,63.992,13.00412,13.65307,1239214312923,52.20414,12.23743,54.41548,6.21303,1094390,9.71348,55.0925,723,800,253.57217,800,4.56731,0.0,5.51436
edge,0.10802,9.03439,8.82764,55.80294,2019-02-01 06:32:23,10.32004,65.3453,10.27765,6.58667,9168620275800,54.87522,13.081,49.87971,8.84758,816269,10.786,23.95493,2318,1920,158.49304,768,1.29913,0.0,9.27139
mobile,0.05613,8.27033,10.86111,60.73127,2019-03-28 14:25:16,6.49383,67.55727,8.12017,9.2573,2958238710872,60.07643,7.13171,58.70269,9.60922,798801,10.54537,73.50404,755,1280,122.76315,higher,3.47099,1.0,8.36322
edge,0.08373,8.57357,10.14449,37.16704,2018-11-30 20:59:33,9.59031,46.41421,9.57473,9.40632,2794934823320,18.8129,10.20769,45.21747,7.1135,1398103,9.56276,43.16429,366,800,94.27637,800,7.73984,0.0,8.05428
safari,0.96857,11.3131,9.57134,66.23037,2019-05-10 06:20:38,8.01878,35.38062,9.01203,11.07586,6925302403714,43.93496,12.87995,52.53505,13.97851,282870,10.39997,36.95633,2042,1280,272.11033,600,1.51634,1.0,13.60895
chrome,0.16363,9.33376,9.22606,42.14263,2021-04-21 08:22:00,9.9021,49.13923,9.7444,8.44298,7174673316706,47.66761,15.25795,57.61053,9.45248,1099294,9.8889,54.99137,1951,800,207.66641,1024,5.27586,0.0,11.14764
edge,3.97984,12.73548,9.54952,31.28279,2021-01-20 12:48:48,9.76201,31.37502,8.94212,11.61698,9884024934470,55.01786,9.96588,62.5028,11.94891,1115360,8.50819,74.9178,1430,1366,119.85118,higher,0.6958449999999999,1.0,11.5697
edge,0.02238,4.98753,9.87772,41.46701,2019-05-02 04:23:56,8.29758,55.30209,11.91376,11.99849,6684265408838,68.5655,11.59443,62.16957,7.44535,935542,11.11661,69.01468,372,1280,115.71305,600,0.6958449999999999,0.0,8.86081
edge,0.03552,7.38821,10.8061,62.68692,2022-06-01 14:12:54,10.7604,51.82162,9.69721,9.32981,7041100020324,47.76786,10.60811,45.72024,6.35562,65405,8.70205,62.01133,573,1024,169.5665,768,5.36457,1.0,8.76839
chrome,0.42255,10.4761,9.91672,39.76006,2021-04-24 07:01:22,10.5616,44.99038,9.05819,7.20188,1670763468066,23.46175,13.36611,22.19348,7.44991,682677,9.55324,65.88365,841,800,86.46021,768,1.20961,0.0,8.71181
firefox,0.68356,10.95397,10.51465,48.52127,2019-10-31 02:37:03,8.44019,36.42676,12.82461,12.4866,1041141929972,43.55191,11.68983,29.44556,10.12377,551045,10.13197,47.7723,1904,1920,141.22533,600,0.8463,0.0,7.89767
chrome,0.19264,9.67868,9.87785,48.58808,2019-12-22 11:09:09,8.2771,41.38005,13.32577,13.08673,7019699373268,79.29209,12.11655,55.35947,9.43341,1222131,11.76574,45.18788,354,lower,62.12763,800,4.79597,0.0,7.78184
mobile,3.60619,12.63698,10.30405,57.66266,2019-12-29 20:04:29,11.10692,25.80185,6.39832,12.94851,9468655988813,60.12037,12.65612,64.0582,12.79047,518859,10.4782,42.08572,2010,800,146.40439,768,1.61452,0.0,16.53302
mobile,0.02807,6.60357,11.72807,48.80097,2021-12-20 17:52:51,11.03267,59.49749,7.26949,7.06322,2796612070330,45.79188,10.90419,37.76536,6.18155,359173,10.44407,44.67141,124,1280,153.41242,600,8.30338,1.0,10.3085
chrome,0.02447,6.34303,10.47315,45.38095,2020-12-19 23:23:59,7.54953,63.18133,9.20397,9.81426,9024055813942,66.77817,7.2088,42.37626,9.13724,548625,9.60438,59.9466,1291,1280,141.89801,1024,5.44684,1.0,9.01459
safari,0.95732,11.29744,10.28975,23.89621,2021-09-22 11:49:46,6.63111,48.08407,11.18121,9.8919,7869891436984,32.3775,5.81521,48.89178,11.49245,1204382,9.9129,72.38317,1034,1280,182.19614,higher,6.11136,1.0,6.1167
chrome,0.13134,9.17878,10.69278,44.38912,2020-05-21 11:28:15,8.40839,40.79393,13.21402,12.97412,1765768389987,50.77035,12.02966,35.80024,9.28535,133484,10.38742,49.57461,561,lower,164.16022,1080,1.84315,0.0,8.00195
firefox,0.05091,8.09043,11.37549,46.47032,2020-12-01 05:28:17,6.79401,48.3862,8.0448,9.22158,6850330132629,55.4633,6.86037,52.97908,10.36211,912720,9.65578,42.69403,2318,1280,130.36908,800,2.68451,1.0,9.27558
chrome,0.94405,11.27554,9.64182,37.47883,2022-12-16 11:50:42,7.58109,56.32688,8.26281,16.17742,1652788401006,70.03985,15.60225,35.78575,11.18899,461633,9.45672,38.91312,1517,800,133.34615,1024,9.5433095,1.0,14.11975
mobile,0.1758,9.58893,9.51806,28.89244,2021-02-22 15:55:35,9.55756,50.41979,6.40488,12.95218,3665835763666,73.59355,14.04865,47.28874,13.70763,1085269,10.42366,61.11335,873,1024,234.69706,600,0.6958449999999999,1.0,18.26211
chrome,0.49332,10.6379,9.88429,61.24256,2021-08-14 19:43:08,7.8044,72.2089,11.35113,9.91753,2551120935027,63.56722,6.9794,67.40622,9.99927,778772,10.19156,28.39825,1581,1280,92.82866,lower,3.81499,1.0,6.17307
edge,4.5005229999999985,13.21194,10.18795,52.41534,2020-12-01 11:57:57,7.16903,54.98566,10.57729,12.9954,8420117049587,60.39104,10.9416,54.4979,10.21241,974209,11.47448,22.15928,136,lower,227.49733,800,6.79293,1.0,7.62955
firefox,0.0287,7.06268,9.327,43.69272,2021-03-18 09:19:53,9.54164,63.44509,6.96933,7.74639,8504663030883,14.91476,9.71246,43.95114,7.3789,401164,10.95686,45.02407,2366,lower,145.25962,1080,9.5433095,1.0,10.21456
edge,0.3609,10.29528,9.6312,63.95968,2020-10-05 04:05:40,9.63727,69.95983,12.61642,12.29672,1238722239494,56.71616,13.12319,51.2451,9.77155,678656,8.56088,29.65844,2228,1280,205.94282,1080,7.22192,0.0,9.27622
edge,0.24107,9.854,10.1167,28.43261,2023-01-13 07:19:51,9.09735,59.9704,10.2187,10.66626,9865153422465,54.60308,12.46414,71.19939,7.48258,145774,10.35493,57.60835,1769,800,184.02789,768,0.6958449999999999,0.0,8.11684
mobile,0.44529,10.52963,9.6857,55.76593,2020-10-17 17:13:38,10.15304,47.23841,5.89745,11.99993,5505359835822,44.61935,13.52744,48.04982,14.20465,1324125,10.52866,55.32166,709,1366,207.90806,1080,3.71106,1.0,18.51249
mobile,0.12239,8.9872,8.70811,45.70501,2020-08-11 18:17:34,8.67618,65.2969,9.83119,10.52081,9500878547856,45.99011,12.27577,71.29902,6.53841,1420934,10.7204,48.19583,283,1920,75.02265,768,0.6958449999999999,0.0,7.60449
firefox,0.10573,8.85794,9.83574,50.55992,2022-11-06 03:36:48,12.85557,49.80771,7.61731,9.4167,6825943283334,51.15118,12.8745,57.23568,10.10307,1133135,9.51287,55.81746,1852,1024,58.32937,1080,2.71444,0.0,15.10671
edge,0.35965,10.27566,10.77577,34.58196,2019-01-06 16:08:41,6.82366,44.93589,8.12198,7.74765,8215205260100,63.06177,7.70821,53.82108,8.61063,590729,8.94086,43.15899,1394,800,57.02683,768,6.84971,1.0,6.36528
edge,1.85333,11.96917,11.86082,49.30199,2022-05-09 03:35:38,10.39425,38.13152,9.10756,7.09369,2971188564630,55.43823,13.74257,76.0373,7.64357,1091140,10.75939,41.55614,821,1366,47.55929,800,4.76023,0.0,8.08102
mobile,1.39835,11.688,10.77364,25.51449,2021-07-02 08:29:04,8.65859,25.3388,8.10608,12.31266,4201354504299,47.87222,11.62422,37.98115,10.16675,367209,12.90188,50.07746,1933,1280,153.37387,1080,3.77097,1.0,11.18562
mobile,0.02238,4.98014,9.81255,33.72161,2023-09-16 22:52:46,12.01539,83.38777,8.40234,9.58683,1031839014974,69.80367,11.00629,54.07427,7.71212,16527,9.89924,43.82984,1292,1920,145.13673,1024,5.16651,0.0,13.19837
other,0.27744,10.03815,9.73699,54.00605,2023-04-25 13:54:10,13.50517,52.69144,7.23433,9.56988,2796887800618,43.14252,12.41859,53.67708,9.6385,833565,9.1096,51.22556,1417,1280,54.48937,1024,0.75856,0.0,14.74169
edge,0.12764,9.10709,11.57168,49.65615,2022-03-22 19:54:29,8.16024,70.28523,7.92717,6.79993,9221960107047,32.80245,8.39731,45.8057,8.48936,834121,10.6851,33.18295,1781,800,135.91704,600,1.8403,1.0,7.77257
firefox,0.05113,8.06585,9.89287,27.27691,2020-10-16 16:22:33,8.57679,49.04384,10.02582,9.55144,8738059834445,53.05573,10.63561,44.87288,10.2719,176534,9.01352,51.18639,1855,1366,237.24606,1080,3.74828,0.0,10.27161
mobile,0.85246,11.18499,11.23183,34.60065,2022-04-22 01:20:28,10.60111,44.05647,5.14379,13.89699,9556914890608,28.60394,14.43612,56.08149,11.98003,1079884,11.94432,59.84201,977,1920,145.77656,lower,4.04107,1.0,18.05478
chrome,4.5005229999999985,12.87836,11.77641,34.63644,2021-02-07 18:23:02,5.8673,31.1588,10.76014,11.94682,8046906193837,36.45659,11.52514,43.48524,9.33128,405200,7.97712,49.0812,2068,lower,135.24938,800,2.37987,1.0,5.82284
safari,0.15166,9.27983,9.41638,48.10585,2022-10-23 17:56:23,10.78122,46.99313,7.83578,8.66598,689224688029,39.11562,11.47311,58.04335,4.41864,1145569,10.49247,42.57645,894,1920,168.43542,1024,2.52138,0.0,7.58239
chrome,4.02763,12.75143,10.8592,38.35638,2021-09-03 05:12:03,6.48233,53.5607,10.01308,10.10833,8938892483286,44.72655,12.03997,74.4507,12.88637,1052046,10.26494,26.89284,2113,lower,146.44708,1024,5.03028,1.0,9.52834
mobile,3.20434,12.52345,9.99875,44.18923,2019-07-08 02:55:00,3.88358,44.87366,14.15474,8.34298,3176133397304,39.13704,8.68688,66.05583,12.25214,786071,8.9591,49.17778,1846,lower,127.27004,800,5.41523,1.0,2.49444
safari,0.30991,10.13441,7.94929,25.37879,2020-12-27 05:35:22,9.50423,57.24224,11.91472,12.1231,4930598040200,31.95541,12.78827,58.19179,8.02023,238880,9.70484,77.78285,710,1366,217.81661,800,2.85406,0.0,8.07259
